Centroid 0: [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00917,0.03001,0.00393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01127,0.02031,0.0055,0.0,0.0,0.04875,0.08413,0.01743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02005,0.05281,0.04495,0.10798,0.13144,0.12987,0.15791,0.16079,0.26471,0.35199,0.2292,0.14074,0.00878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2E-4,0.0342,0.03446,0.16485,0.24636,0.29773,0.56533,0.86253,1.37492,2.42996,5.16328,8.95715,11.56218,9.59245,4.65811,1.43061,0.40349,0.18988,0.05884,0.01717,0.02267,0.01808,0.0,0.0,0.0,0.0,0.0,0.00367,0.03315,0.23562,0.61447,1.13039,1.81248,2.70187,3.79347,5.37086,7.84589,12.11231,19.0363,28.24623,33.05687,27.85638,16.67226,7.50269,3.04141,1.5842,0.87013,0.58616,0.48303,0.19499,0.07378,0.0,0.0,0.0,0.03905,0.05098,0.35723,1.25947,2.94666,5.41554,8.6205,13.13812,18.70882,25.12829,33.99646,45.98231,61.54475,77.76229,83.03722,69.44306,45.76098,24.23916,11.34714,5.86882,3.50138,2.35185,1.62443,1.02057,0.43166,0.05255,0.0,0.00839,0.0781,0.3094,1.58669,4.77958,10.62272,18.27886,27.79623,39.7826,54.91469,73.71302,93.00787,112.49915,131.78941,150.57738,156.00497,138.63478,104.9164,68.6509,38.5251,19.85873,9.92216,5.62613,3.15738,1.84327,0.71105,0.04626,0.0,0.02215,0.13642,1.04469,3.43638,9.3225,19.15385,32.63281,48.74722,69.8666,96.97942,124.7484,144.3225,153.79399,162.68156,178.27768,185.2676,172.90067,141.59651,101.11322,60.55799,31.83227,15.03866,6.90853,3.52876,1.94313,0.6433,0.06421,0.02411,0.02831,0.19971,1.36063,4.14284,11.36339,22.5458,38.02136,58.19198,86.3246,118.66282,140.4631,141.77356,131.02371,132.29276,148.92308,165.4128,164.29053,143.63321,107.23759,64.9603,33.36876,14.99004,6.56087,2.74368,1.28057,0.38304,0.05687,0.02804,0.00812,0.17128,1.2537,3.80972,9.21137,18.64159,32.58171,54.85664,86.0515,114.20653,118.15791,97.68458,77.20692,83.95544,109.85454,138.85153,147.28279,133.86371,100.03617,58.72245,28.13262,11.46364,4.50544,1.57397,0.61447,0.22173,0.01441,0.00301,0.00642,0.11519,0.72258,2.66282,6.00092,12.62783,25.09055,49.15332,81.72717,99.88861,86.66086,55.34386,40.20902,61.83043,98.3305,136.74734,144.13602,126.51527,87.95924,47.47661,19.67291,7.36666,2.47962,0.79138,0.34976,0.206,0.01468,0.0,0.0,0.04272,0.18425,1.29695,3.42917,8.06605,19.62587,43.87774,74.07326,85.4027,65.08715,39.05203,39.29354,74.78339,116.66714,152.73883,147.91797,118.08937,72.80344,33.64828,12.22762,4.15673,1.33246,0.4981,0.22042,0.08898,0.0,0.00419,0.0,0.0342,0.04587,0.63439,1.78653,5.14218,14.73529,36.382,64.14664,74.59613,61.28974,49.44818,64.02962,103.67056,145.00655,169.33469,148.46599,103.43349,54.18989,21.34478,7.52064,2.4926,0.93015,0.57633,0.13091,0.02542,0.0,0.0,0.0,0.0059,0.02857,0.25436,0.83515,3.15136,9.82977,26.43703,48.84773,62.79977,63.17456,64.61067,88.09304,124.95453,167.4441,178.35999,140.83974,82.85769,35.65785,13.0097,5.35369,2.28279,1.04233,0.56467,0.1739,0.0,0.0,0.0,0.0,0.0,0.01481,0.12698,0.59638,1.85952,5.61486,14.9274,30.9181,44.82231,53.29551,63.99489,95.49364,136.52405,187.08871,179.18176,121.00433,56.76006,20.84235,8.19486,4.45603,2.44516,1.12161,0.51265,0.13851,0.0,0.0,0.0,0.0,0.0017,0.03027,0.09252,0.35067,0.94129,2.52693,6.40152,15.06814,25.05517,34.2575,53.71616,94.45289,155.41869,202.41568,167.25829,90.75324,32.30769,11.41489,5.39916,3.39457,2.24335,1.25121,0.61067,0.32342,0.03119,0.00537,0.0,0.0,0.00721,0.00799,0.03486,0.20246,0.38239,1.09553,2.80645,6.62338,12.12109,22.06434,50.87158,107.31425,183.06552,202.42577,140.21098,58.01782,16.78129,6.43494,4.05556,3.09619,2.21452,1.60359,1.14874,0.57201,0.07391,0.01337,0.01455,0.0,0.03643,0.02542,0.02555,0.17678,0.34137,0.94182,1.73241,3.86083,7.51251,20.65352,62.62915,136.64435,200.97285,184.19907,104.08531,32.3111,10.18399,5.1507,3.96711,3.35736,2.92137,2.24702,1.54646,0.44398,0.06133,0.01468,0.0,0.02595,0.02962,0.03368,0.12331,0.29472,0.56257,0.91194,1.35054,2.56742,7.24165,30.19146,89.89503,166.23666,200.36655,151.58655,66.40061,18.02844,8.04377,5.2043,4.04193,3.35906,2.81117,2.01441,1.26314,0.32053,0.03551,0.00629,0.0,0.00577,0.00118,0.01193,0.12318,0.38907,0.86306,1.27021,1.59756,2.97065,12.58341,52.45682,122.69991,185.28935,182.22264,113.88416,40.53466,13.5078,8.46455,5.47006,3.73961,2.68313,2.08413,1.44935,0.86109,0.25803,0.04036,0.0,0.00419,0.00131,0.0,0.0211,0.16905,0.45512,1.08675,1.89831,2.66938,6.35985,27.93671,82.98401,150.15292,185.7915,153.10039,80.75115,29.20233,12.79112,8.57568,5.10195,3.10759,2.0743,1.46691,0.89503,0.412,0.13222,0.02477,0.0,0.00406,0.00131,0.02202,0.04927,0.12095,0.36548,1.17088,2.59206,5.16485,15.57411,50.82703,109.95139,163.69519,170.60634,123.29826,59.94785,24.79806,11.9312,7.52012,4.14009,2.62967,1.59219,0.91299,0.51579,0.21491,0.1047,0.0,0.0,0.0,0.0,0.01206,0.05294,0.15031,0.33495,1.1068,3.41423,9.87983,29.22186,70.7826,123.02084,157.03447,145.61053,97.2575,47.63373,20.97458,10.01507,5.28948,2.93422,2.02162,1.17783,0.55497,0.31424,0.12973,0.07679,0.0,0.0,0.0,0.0,0.0,0.01599,0.08741,0.28292,1.1659,4.51474,15.21504,39.32028,77.59887,111.98676,122.23051,103.43835,67.01717,33.97904,15.14389,6.756,3.07705,1.62731,1.09606,0.67514,0.34504,0.18386,0.13589,0.07312,0.0,0.0,0.0,0.0,0.0,0.0,0.03984,0.32945,1.49836,5.43441,17.60988,38.92452,66.30311,82.25357,79.61997,61.04076,36.50767,18.12633,7.48722,3.1908,1.3795,0.75534,0.54305,0.29695,0.13445,0.00197,0.01455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782,0.23129,1.21937,4.01625,11.45682,21.22736,31.72572,36.99869,32.51933,22.51946,12.22605,4.95597,1.92766,0.86188,0.40362,0.13511,0.09265,0.07352,0.01297,0.00367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0916,0.25527,0.58551,0.85389,1.19735,1.94483,2.187,1.76215,0.97458,0.52261,0.16669,0.06198,0.02071,0.00577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 ], Number: 7631, Correctly Nums: 1281.0, Major Label: 7,  Center Label: 1
Centroid 1: [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01901,0.09487,0.12041,0.16813,0.23299,0.2246,0.1124,0.09897,0.04921,0.04734,0.02796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01789,0.07213,0.0617,0.02293,0.05089,0.16906,0.45405,1.25648,2.46431,3.6986,4.32843,4.95564,5.13886,4.58509,3.70457,3.20839,2.44418,1.56272,0.67735,0.14688,0.00391,0.0,0.0,0.0,0.0,0.0,0.0,0.03001,0.03728,0.08052,0.27642,0.7137,1.84529,4.15359,7.98472,15.39683,26.75247,40.73607,53.25294,63.47773,67.96739,64.66953,54.07363,40.40578,24.96049,13.2164,5.27251,1.24623,0.33402,0.0507,0.0,0.0,0.0,0.0,0.0,0.04324,0.11333,0.37875,1.02889,2.72134,6.31351,14.00969,27.41715,48.29264,74.01454,102.76589,128.17783,145.4781,152.959,145.49077,125.49282,98.09096,65.60652,37.07027,16.27642,4.73607,0.79758,0.04082,0.0,0.0,0.0,0.0,0.00168,0.00895,0.29897,1.18751,2.68891,6.60559,16.07288,33.78565,60.46636,93.63765,127.72321,158.38098,181.23727,195.42683,198.96906,194.663,180.62236,151.99869,113.6932,70.92787,34.84511,11.34856,1.64753,0.07269,0.0,0.0,0.0,0.0,0.03094,0.04734,0.59888,2.09171,5.47903,14.7411,33.51631,63.41678,100.33607,136.72488,166.2382,185.21342,194.65443,196.16422,195.80743,196.67102,195.02498,182.8123,153.07101,107.65144,60.37913,22.28667,3.71687,0.15452,0.0,0.0,0.0,0.0,0.03411,0.11594,0.98192,3.43952,10.54166,27.77223,57.811,97.25144,135.66748,165.11035,179.51743,179.5875,170.70235,159.84474,153.70737,156.86523,169.78304,182.11855,176.18861,140.32562,87.53998,36.77633,7.24306,0.10885,0.0,0.0,0.0,0.0,0.00485,0.25797,1.62349,5.65704,19.22237,46.75508,86.57484,129.5275,161.55173,174.92638,168.64754,150.28574,127.27828,109.01063,97.99422,102.37987,124.63784,158.69339,178.48108,162.96234,113.90717,53.55042,11.68332,0.08574,0.0,0.0,0.0,0.0,0.03336,0.34967,2.04958,10.14315,32.18099,69.85163,115.89991,154.95303,172.01416,165.19235,139.7232,109.98602,83.12936,62.92526,53.68779,58.48518,83.80988,128.66542,169.56795,174.37242,134.4822,70.61901,17.61174,0.20149,0.0,0.0,0.0,0.0,0.04753,0.39925,2.97838,17.19609,49.03038,96.82181,143.1521,170.52525,167.40857,139.49805,102.65126,71.80298,48.29861,34.9452,31.07829,36.63765,58.74278,106.68407,158.81956,178.64285,146.80391,84.59254,23.9014,0.45294,0.04045,0.0,0.0,0.0,0.04567,0.38472,4.4658,26.80764,70.94651,125.01715,164.75508,172.82053,146.81062,104.70214,65.98509,40.79124,26.96571,22.05797,21.85536,27.24063,48.98957,96.10568,151.10289,178.20186,151.44398,92.84566,29.05611,0.72153,0.03225,0.0,0.0,0.0,0.0233,0.46822,7.14613,41.40895,95.67493,150.05144,176.66599,161.537,117.49078,70.1836,36.40466,21.55918,16.75937,15.61566,16.25555,22.91165,47.5987,94.56776,150.05107,176.9739,150.95265,94.73122,31.80149,1.05424,0.00373,0.0,0.0,0.0,0.0,0.51221,11.44828,59.02293,119.31873,169.24008,177.18994,140.02666,85.8781,40.49879,18.79143,13.09059,11.8384,11.60149,13.48537,23.79124,53.47251,102.41193,154.70755,174.1437,145.104,90.56197,31.58994,1.25349,0.0,0.0,0.0,0.0,0.01901,0.81547,17.77763,77.94352,140.37651,179.24362,168.01622,116.15806,58.99143,22.99981,10.79292,8.96682,9.40783,10.84921,15.54595,32.17745,67.43672,118.11072,161.34763,168.79794,135.104,80.56552,27.23896,1.05387,0.0,0.0,0.0,0.0,0.16589,1.42591,24.67922,94.32209,155.5355,183.15192,155.54669,95.66636,41.5726,15.05256,8.31053,7.99683,9.80037,14.62405,26.0315,51.27605,93.01976,140.34334,168.37912,159.40167,118.35191,65.3562,20.31538,0.77111,0.0,0.0,0.0,0.0,0.23206,2.16645,32.13458,105.29003,163.22983,183.44305,148.7055,87.32526,36.39143,14.94017,10.64436,12.06319,17.39478,28.40951,49.62908,84.09264,126.33103,160.74818,169.37744,141.99739,95.78863,47.24977,13.02647,0.45443,0.0,0.0,0.0,0.0,0.2397,3.08127,36.05965,106.7575,164.096,184.31482,153.04958,95.70811,48.51277,27.25983,23.01156,27.79273,39.35527,60.51258,90.29115,125.75489,157.50774,171.8904,155.77614,114.85107,69.58192,30.13215,7.16962,0.18882,0.0,0.0,0.0,0.0,0.26486,3.44678,34.5014,98.45088,157.02219,185.93793,169.18826,125.19199,83.76888,62.02312,58.82088,67.57857,85.89375,111.26057,139.64883,163.77037,174.02312,160.54633,126.22237,83.13513,43.47027,15.84716,2.97745,0.10513,0.0,0.0,0.0,0.0,0.18583,2.77894,26.49413,78.69059,138.36142,180.59908,189.91426,171.69954,144.6561,127.57819,124.03299,131.86319,147.18285,164.85257,176.29787,176.94781,159.9426,127.71221,87.91612,50.19702,22.18416,6.64138,1.08742,0.07158,0.02684,0.0,0.0,0.0,0.15974,1.79981,15.79739,52.43896,104.47736,156.9219,191.8276,204.9564,200.92915,193.33849,190.156,190.37633,191.7508,188.77187,175.59853,152.04753,119.36123,82.9987,48.57558,23.20876,8.42852,2.21827,0.39441,0.0315,0.06375,0.00727,0.0,0.0,0.08034,0.86952,6.73048,25.87493,61.05555,105.95657,151.00056,184.37315,202.35098,205.9301,203.61044,195.86823,181.31146,158.10979,128.73737,96.91762,66.07643,39.04343,18.99515,7.8576,2.72637,0.71836,0.13812,0.02349,0.02684,0.01342,0.0,0.0,0.0,0.11855,1.64529,7.29692,21.11389,45.56161,76.95694,108.36421,132.35303,144.70737,143.72954,130.67288,110.10736,84.64101,60.6384,39.27717,22.21827,10.92246,5.07139,2.28705,1.12563,0.45294,0.11799,0.03448,0.0,0.0,0.0,0.0,0.0,3.7E-4,0.28891,0.96142,2.85909,6.77614,13.35433,21.73439,30.0835,35.45573,36.55489,33.62032,26.75154,19.35023,12.54352,7.53924,4.06654,2.25461,1.44846,0.85051,0.56831,0.17577,0.02442,0.01305,0.0,0.0,0.0,0.0,0.0,0.0,0.00615,0.14147,0.3657,0.65573,1.18733,1.79758,2.36608,2.36794,2.19851,1.60019,0.89301,0.63486,0.66636,0.63299,0.44641,0.40336,0.44884,0.28947,0.09674,0.00317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5E-4,0.08593,0.18826,0.29245,0.51463,0.67046,0.82535,0.87176,0.63374,0.35061,0.19031,0.15042,0.15527,0.09264,0.04623,5.6E-4,0.02759,0.01845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01361,0.0287,0.05909,0.04716,0.03392,0.00391,7.5E-4,0.0,0.0013,0.03653,0.04045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 ], Number: 5365, Correctly Nums: 4645.0, Major Label: 0,  Center Label: 0
Centroid 2: [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05184,0.10074,0.08993,0.04169,0.00293,0.15641,0.1794,0.06897,0.00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00654,0.0,0.0,0.04508,0.06964,0.17512,0.37142,0.55961,0.55871,0.58012,0.58395,0.94591,2.77845,4.60153,4.06874,2.63331,1.27969,0.47915,0.15822,0.02998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293,0.06018,0.24363,0.45143,0.80167,1.43588,2.17174,2.98197,3.45391,3.78003,6.77981,12.89385,17.16227,14.6989,9.71467,5.08519,2.32319,1.10886,0.2265,0.03786,0.0,0.0,0.0,0.0,0.0,0.00721,0.0,0.01961,0.09488,0.24025,0.64728,1.12508,1.77958,2.71309,4.01397,5.84269,10.9565,26.84787,55.33424,72.62227,69.35926,49.34911,29.4334,14.75096,6.61618,2.93284,0.72436,0.10007,0.0275,0.0,0.0,0.01713,0.04215,0.04868,0.03043,0.05634,0.33221,0.56367,0.85283,1.27248,2.04462,3.04936,4.44918,7.59567,21.03696,58.16791,103.62948,124.80978,109.00969,77.00992,45.57652,24.21727,12.96822,6.58125,2.14357,0.22222,0.02096,0.0,0.00158,0.00856,0.01217,0.09128,0.11855,0.15686,0.45954,0.69574,0.86184,1.08519,1.58598,2.29637,4.44287,12.72707,41.34708,93.66418,138.65044,148.6457,119.99842,82.86726,51.84043,32.73947,21.11089,11.45729,4.2549,0.75975,0.08204,0.0,0.03245,0.02051,0.01713,0.10773,0.12396,0.14762,0.31801,0.59883,0.77665,1.22583,1.75051,3.3419,10.08181,30.89498,76.87537,131.5729,165.10593,153.1963,115.17084,77.76425,53.627,39.66644,30.2069,19.30742,7.9991,1.42258,0.10458,0.0,0.00293,0.01037,0.02547,0.13117,0.08249,0.20216,0.42889,0.37435,0.61934,1.01961,2.37458,8.3552,27.75411,65.92382,119.15799,166.49313,177.69304,146.56908,100.62182,67.4778,52.81655,43.68808,35.84382,24.23462,10.49516,1.32206,0.05657,0.0,0.0,0.00654,0.0577,0.11584,0.17985,0.30471,0.37773,0.36849,0.70476,1.73158,6.26662,24.72549,60.18481,104.37052,155.57854,183.9777,170.3685,124.74667,79.0604,54.82849,44.07167,38.17534,29.94952,19.92292,8.14131,1.11427,0.05274,0.0,0.0,0.0,0.02299,0.10435,0.16813,0.13771,0.17872,0.44219,1.0719,4.63872,19.58508,53.55578,92.59815,134.69597,174.59004,176.501,143.70882,88.78837,51.20172,35.95245,28.8375,24.26054,18.00473,10.94253,4.18571,0.57561,0.02817,0.0,0.0,0.00113,0.02479,0.06333,0.07911,0.08677,0.04305,0.6297,3.37886,14.67208,44.36376,82.47059,112.87109,154.10999,172.61708,156.03178,106.5799,53.36714,29.26031,20.97273,16.15371,12.6687,8.3446,4.43813,1.476,0.24318,0.0,0.0,0.0,0.00293,0.05454,0.06874,0.05747,0.09263,0.26978,1.99662,10.33852,34.83773,71.20217,99.09038,130.14131,168.20013,168.29254,136.99098,73.24003,32.54722,19.86793,13.89452,9.86004,6.87807,3.60356,1.42754,0.24949,0.05387,0.0,0.0,0.0,0.00158,0.02682,0.08902,0.23597,0.20216,0.96867,5.52175,22.92788,56.42011,86.85621,112.17287,158.44421,182.63872,170.02953,115.29524,51.89746,27.57832,19.03809,12.82421,8.32161,4.62249,2.16317,0.83254,0.19878,0.06739,0.0,0.0,0.0,0.0,0.00856,0.11629,0.50665,0.80482,2.79062,11.01488,35.19067,67.50913,93.61145,134.84674,185.40546,191.20284,160.89723,86.60987,43.88078,30.19631,20.92518,12.9236,7.30246,3.75501,1.67343,0.62272,0.23597,0.13748,0.0,0.0,0.0,0.00473,0.15371,0.42777,1.56728,2.9973,6.37593,17.38517,41.68718,69.08564,101.05431,158.14763,189.70139,182.63422,126.41132,63.5382,42.39239,33.18729,23.03809,13.26324,6.254,2.96664,1.39599,0.75547,0.4449,0.2211,0.03651,0.0,0.00158,0.04846,0.32702,1.42574,4.35136,8.75614,13.21073,25.46811,47.41131,74.6669,119.2389,170.8312,179.21208,154.02953,86.95245,54.21524,43.14514,34.95831,23.15258,11.20532,5.02119,2.21704,1.23462,0.91143,0.41176,0.15461,0.0,0.0,0.02389,0.08001,0.54068,2.66441,9.75118,18.55127,25.39576,38.06153,60.20645,94.15822,141.87108,169.48322,160.93848,114.31711,67.49516,55.49809,45.60694,32.91616,19.06108,8.13635,3.7327,1.9121,1.16092,0.90872,0.42348,0.1359,0.0,6.8E-4,0.00541,0.09939,0.71783,4.01262,15.35046,30.86635,41.3881,55.26753,82.59004,120.83142,160.02097,165.85756,140.52423,91.67951,68.3721,58.85937,43.05139,25.65878,12.4014,5.56232,2.74375,1.4929,0.95921,0.62001,0.38156,0.06175,0.0,0.00338,0.0302,0.15619,0.79468,4.64526,19.31147,41.01848,59.21163,79.62678,112.86996,153.93442,177.34258,165.70273,126.66306,86.98174,69.75682,52.27316,32.03809,16.03606,6.86387,3.42732,1.8943,1.21185,0.81902,0.52333,0.21952,0.09105,0.00293,0.0,0.02952,0.16362,0.78995,4.34708,18.73991,43.99301,69.9245,101.11584,143.80708,183.97993,189.99931,160.59048,114.1643,78.44715,56.03494,35.09826,18.73068,8.95988,4.76471,2.97476,1.67298,1.08835,0.69619,0.40838,0.18368,0.08587,0.01149,0.0,0.0,0.17422,0.80437,3.46631,15.04147,38.18368,68.16137,106.37751,153.18774,186.65742,178.6056,137.1954,86.34325,53.5373,33.4805,18.7771,9.5684,5.16836,3.35429,2.04508,1.08452,0.6687,0.45188,0.37954,0.11584,0.03291,0.0,0.0,0.0,0.13523,0.37548,2.50687,11.09421,28.40906,55.25873,92.85756,134.13478,155.53189,135.8517,92.44309,48.76696,26.76944,14.97634,7.94636,4.36804,2.55894,1.5817,0.84359,0.40793,0.24003,0.08632,0.01848,0.02141,0.0568,0.0,0.0,0.0,0.01037,0.06513,1.60018,6.98242,18.24769,37.39283,65.2087,94.59004,103.85711,80.61212,42.07505,17.58463,8.91481,4.87942,2.9991,1.6883,0.99166,0.75299,0.39802,0.18549,0.09804,0.01487,0.07415,0.0586,0.05094,0.0,0.0,0.0,0.0,6.8E-4,0.53933,2.01623,5.18233,10.05725,16.54564,24.016,25.72053,18.57336,9.36984,4.10818,2.15033,1.12892,0.74645,0.31102,0.20802,0.15483,0.11968,0.12937,0.07956,0.00789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19135,0.33063,0.49944,0.65157,0.81204,0.95312,1.00473,0.7442,0.37525,0.21636,0.05003,0.04305,0.01983,2.3E-4,0.0,0.0,0.0,0.0,0.0,0.04079,0.00811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155,0.04057,0.02862,0.01285,0.01938,0.04012,0.0275,0.00947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 ], Number: 4437, Correctly Nums: 898.0, Major Label: 1,  Center Label: 5
